Voltage,Angle
2.274244877667617,251
2.271975141578742,251
2.2709190333765887,251
2.240083058158584,251
2.2239976469611893,251
2.2239976469611893,251
2.2239976469611893,251
2.289266697823451,251
2.2622967813389385,251
2.2622967813389385,251
2.209833957039481,251
2.1992287402104704,251
2.194294132819932,251
2.1866510600011146,251
2.2711679152894453,252
2.2650806262301266,252
2.251670015384878,252
2.243786416702912,252
2.255721692357008,252
2.258009303453716,252
2.253726728897014,252
2.2517340469557805,252
2.245459852048525,252
2.242540469158179,252
2.242540469158179,252
2.2358350802993003,252
2.2327150628632646,252
2.231263318750277,252
2.225240822214504,252
2.2224385545764087,252
2.2224385545764087,252
2.2211346594444032,252
2.2843117944972517,253
2.2766592779795713,253
2.2766592779795713,253
2.2730985620438946,253
2.266094760919024,253
2.266094760919024,253
2.2574888922556218,253
2.248137581566541,253
2.243786416702912,253
2.2815765331118505,253
2.209339146570201,253
2.177610504899114,253
2.2481895060061845,253
2.286080560856944,254
2.282829284966736,254
2.2200712369873217,254
2.2598515771446777,254
2.2706249388454185,254
2.2400197687273256,254
2.2400197687273256,254
2.282829284966736,255
2.2813164662950225,255
2.275265551767074,255
2.2671030612372194,255
2.2671030612372194,255
2.2579580543936784,255
2.2579580543936784,255
2.2537028827093786,255
2.251722951324674,255
2.2508016892513707,255
2.245026026008663,255
2.2316446099018306,255
2.2200712369873217,255
2.2702907840447732,255
2.264788301816033,255
2.2515339968350006,255
