Voltage,Angle
1.1967764519767634,229
1.2301717943302009,229
1.3166477784377042,229
1.2735273058819812,231
1.2735273058819812,231
1.3976063116256303,236
1.374521436884087,236
1.2436858266627757,236
1.3433080151461896,236
1.4490691701085963,238
1.4019904036196043,239
1.3810043109434371,240
1.4650479889798924,240
1.4088143574109888,240
1.391570273550036,240
1.2944846482828316,240
1.374521436884087,241
1.4416148245821656,241
1.4420561108892729,242
1.4944267083967788,242
1.430727211307064,243
1.4998493714211767,243
1.4393407985171627,243
1.4752961780047933,244
1.3433080151461896,244
1.451107481073366,245
1.4976898848515299,245
1.529067090479933,246
1.4942213778780817,247
1.463587585308932,247
1.4976898848515299,247
1.531007103421417,247
1.4944267083967788,249
1.5045092754292355,250
1.4753631658572233,250
1.4534179183558753,250
1.4088143574109888,250
1.5480529125222735,250
1.529067090479933,251
1.5326741358891804,251
1.5187947474170214,251
1.4937513034442462,251
1.5131334814926078,251
1.4730578089773538,251
1.4393407985171627,251
1.547238632901742,252
1.5301331959731401,252
1.5354089760863021,252
1.5465096052219853,252
1.5246147734188495,252
1.4847182540717907,252
1.5563009172003128,253
1.5689728167733057,253
1.5641750516446191,253
1.547238632901742,253
1.5378637965729562,253
1.515856819266695,253
1.5641750516446191,254
1.5619426515302413,254
1.5555569157570213,254
1.5390060245453965,254
1.534190503220973,254
1.534190503220973,254
1.5319498411487187,254
1.525560261086499,254
1.522587189483548,254
1.515856819266695,254
1.515856819266695,254
1.5347402071266716,254
1.5535936183760404,254
1.4650479889798924,254
1.5131334814926078,254
1.4918201555037078,254
1.5465096052219853,254
1.5430289193097897,254
1.5414093561548452,254
1.5246147734188495,254
1.5480529125222735,254
1.5651350201966139,254
1.5274990089385105,255
1.534183288859089,255
1.511046226042024,255
1.5570191106303715,256
1.5570191106303715,256
1.5639599921763119,256
1.5134655235818406,256
1.5116125081226306,256
1.5054033000294602,256
1.4918201555037078,256
1.4918201555037078,256
1.5623893248974845,256
1.5611117528747995,256
1.5605172986126443,256
1.5602406990444635,256
1.5602406990444635,256
1.554764997265389,256
1.550480022741929,256
1.550480022741929,256
1.5395293545818196,256
1.5237400086869206,256
1.561842584359638,257
1.5431911337456854,257
1.5361378345318675,257
1.516814934407678,257
1.5319464843061341,257
1.5362526991476442,257
1.532909380913399,257
1.5260067349390045,257
1.5260067349390045,257
1.517447933767119,257
1.5522171532275855,257
1.5510316413967955,257
1.550480022741929,257
1.5608573545025397,258
1.5603989270500316,258
1.5601856207563798,258
1.5547393693379434,258
1.5547393693379434,258
1.546858228552945,258
1.5431911337456854,258
