Voltage,Angle
1.257866617978022,220
1.2055373373451737,220
1.3420391755111707,221
1.4211538283653478,221
1.3531485360953557,222
1.2926480138451688,222
1.352800087012045,222
1.3462122935446228,222
1.3833213708381242,222
1.4777914338509792,222
1.2938296777458558,223
1.2938296777458558,223
1.3878256899733992,224
1.3878256899733992,224
1.3869713784106805,224
1.405486966714827,225
1.3377617162074178,226
1.3540854691295343,226
1.3516215002085643,226
1.3009677363506869,226
1.3878256899733992,226
1.387309718804302,226
1.387309718804302,226
1.3588386373909782,227
1.3632161036108403,227
1.3441965994967888,229
1.352800087012045,229
1.4315078804867045,229
1.3531485360953557,230
1.4698142537465366,231
1.4698142537465366,231
1.4687957823744897,231
1.5336036775388502,231
1.458970402904221,233
1.3540854691295343,233
1.4107179687859723,233
1.3866604069494397,234
1.4847008763383962,234
1.4256124840470448,234
1.48142848882709,234
1.416463283676012,234
1.3595373658944485,234
1.4948656167904635,234
1.4198016118061447,234
1.4797456848227681,237
1.453146667148034,237
1.5063801358493722,237
1.465539677210713,237
1.5146933092554493,238
1.4747547967965606,238
1.4765360714218168,239
1.4142242340325715,239
1.48142848882709,239
1.4689532121596418,239
1.4922328964427833,239
1.4922328964427833,239
1.5484833541708607,239
1.458970402904221,240
1.458970402904221,240
1.4466799264475263,240
1.394985169776034,240
1.458457070876113,241
1.541004317760256,241
1.541004317760256,241
1.504531769311971,241
1.43794463226086,241
1.4933185119510863,241
1.4797456848227681,243
1.54076487522627,243
1.5336036775388502,243
1.486255928471334,244
1.5146933092554493,244
1.541004317760256,244
1.5564279714926026,244
1.5564279714926026,244
1.5042988835177118,245
1.5126942705007913,245
1.5024364599672642,245
1.5336036775388502,245
1.5671970112013132,245
1.511253644064018,246
1.5052363205829877,246
1.5024364599672642,246
1.4913640750786554,246
1.5120227041340986,246
1.518521537549574,246
1.4698566165398925,246
1.560411929617881,246
1.6243556708512,246
1.54076487522627,246
1.5484833541708607,246
1.523440675851245,247
1.523440675851245,247
1.5596779192980277,247
1.5269821642335961,248
1.4888307037342066,248
1.5554655722682633,248
1.527149401547158,248
1.601113935135508,248
1.5104700273677338,249
1.5950621526027553,249
1.5757706713511697,249
1.5512970933796992,249
1.6027643046957014,249
1.6333682309749098,249
1.5339428010178922,250
1.5371815853136253,250
1.5371815853136253,250
1.600666130776423,250
1.6216979506502696,250
1.5660526740929495,250
1.5950621526027553,250
1.603049419606062,250
1.5757706713511697,250
1.5755896340941589,250
1.6648026936470632,250
1.6173358428262021,250
1.6401483676670319,250
1.5333415916464297,251
1.5315548425930836,251
1.5253764682585618,251
1.5225016706807089,251
1.5104700273677338,251
1.5104700273677338,251
1.6261370564375703,251
1.6261370564375703,251
1.6282025723604014,251
1.6291636569192947,251
1.6028758495645479,251
1.5959911328023844,251
1.6067658949427006,251
1.6067658949427006,251
1.6084951709168387,251
1.6039528030276051,251
1.5964922392487448,251
1.5886418567440121,251
1.6326003140185519,251
1.6525979261128323,251
1.6052738433226472,251
1.598367838922441,252
1.5938935554506117,252
1.5583481658008984,252
1.527149401547158,252
1.656555815020301,252
1.65076303547547,252
1.6476082378726256,252
1.5947150559429888,253
1.5947150559429888,253
1.5947150559429888,253
1.6458088186603208,253
1.6052738433226472,253
1.6836226933539784,253
1.6923796392176063,253
1.6308293054707184,253
1.5876098758355253,253
1.6610490404067364,253
1.6610490404067364,253
1.6542341130821328,253
1.6573171328171163,253
1.632240617953621,253
1.57757255953382,253
1.592193915530273,254
1.591020828896236,254
1.5958219916854186,254
1.5927089727312254,254
1.5912604850118393,254
1.590586503676009,254
1.579432980444656,254
1.663744420728946,254
1.6724362789651785,254
1.6724362789651785,254
1.6923796392176063,254
1.6911072461279522,254
1.6547653244588831,254
1.6658351185012545,254
1.6328583644831516,254
1.6099419969940105,254
1.5671970112013132,254
1.6573171328171163,254
1.6573171328171163,254
1.5912604850118393,255
1.5902729001604472,255
1.6764806006024977,255
1.6639755397814762,255
1.6905152016233362,255
1.6955867233153383,255
1.6925995023586269,255
1.691209548447469,255
1.6852158028926074,255
1.6852158028926074,255
1.6627150806386337,255
1.6612633270211563,255
1.6552408260629439,255
1.6552408260629439,255
1.6470915563670876,255
1.6470915563670876,255
1.6432997011776058,255
1.6468823509579398,255
1.6432023579007293,255
1.6432023579007293,255
1.6480576618998042,255
1.649096230081979,255
1.6463069373600283,255
1.6783624234603423,256
1.6685440356360972,256
1.691209548447469,256
1.654926475857145,256
1.6576392892163296,256
1.6535545612723581,256
1.6463069373600283,256
