Voltage,Angle
1.0588930249882202,206
1.1191301799842734,206
1.0839288375559433,206
1.0768251304024123,206
1.0577088714827036,206
1.072731188982718,207
1.0662382826015318,207
1.1025661185018534,207
1.0809173739493683,207
1.0598964207062327,207
1.0960240098498844,208
1.0766306746698049,208
1.14034599979027,209
1.0917833776872885,209
1.0835319891220507,210
1.0984261990937616,210
1.1040477095658945,211
1.1186687950324377,212
1.1159516414912558,213
1.0984261990937616,213
1.1673460850996986,214
1.1380995816988524,214
1.1026885182640167,214
1.0809173739493683,214
1.1033480694823148,214
1.1325543703903178,215
1.1159516414912558,215
1.1191301799842734,215
1.135927526421331,215
1.1176044879464522,215
1.2625695398972323,215
1.1879573980659082,215
1.1641681306115665,216
1.2232423839996676,216
1.126303098497993,217
1.1949517648264434,218
1.1672597646077247,218
1.1380572846577852,218
1.1887342711286668,219
1.156029327327179,220
1.195632172668826,220
1.206273788192294,222
1.1673460850996986,222
1.1887342711286668,222
1.2929887681598373,222
1.1831210761779163,223
1.1733214824925127,223
1.1958083369381607,225
1.3062991250522948,225
1.2175940330161557,226
1.2475571948875994,227
1.3785590745496439,227
1.2290495329156468,227
1.2290495329156468,227
1.243126882997604,227
1.243486401914614,229
1.3832644963983203,229
1.2689263647649573,230
1.345973918734829,230
1.297055499770611,230
1.2671306796248072,231
1.243126882997604,231
1.4608939465293256,232
1.4608939465293256,232
1.2887477590094158,232
1.3265932237240963,235
1.2671306796248072,235
1.3638903365449697,235
1.3832644963983203,235
1.38310912024411,236
1.38310912024411,236
1.4143272201800663,237
1.2880140469338859,237
1.398553655444719,238
1.3584912911679123,238
1.4333062649070352,240
1.4775200698044473,240
1.38310912024411,240
1.2905092508482587,240
1.3948865712756244,241
1.463794419925056,241
1.4143272201800663,242
1.398553655444719,242
1.447899603235177,242
1.4948708055852367,242
1.4378252848208308,242
1.3379878508854814,242
1.3534882670372628,244
1.5144848342041792,245
1.564900040224006,245
1.532826965565234,246
1.5144848342041792,247
1.4386809294790184,248
1.4603259768315815,248
1.4279777964165512,249
1.5114380337993696,249
1.528086694736766,249
1.4876026220833283,249
1.5670852131269646,250
1.5838717544322127,250
1.5478975687600478,250
1.564900040224006,250
1.4167208647430538,251
1.4675057069725534,251
1.5464046365616912,251
1.5596624804210153,252
1.5359141059207895,253
1.502297911901187,253
1.589732753238462,254
1.4893488356714664,254
1.5853169615490859,254
1.592805311159052,254
1.526740045068017,254
1.5446225103833975,255
1.5169504223929666,255
1.593001019709763,255
1.601670499657784,255
1.5920971596717843,256
1.5744698086924234,256
1.5976902062592875,256
1.5450008620264626,256
1.5450008620264626,256
1.592805311159052,256
1.6012276082391743,257
1.598868201067051,257
1.6000690490868466,257
1.5514362168740792,257
1.5303037462682987,257
1.58670598051141,257
1.6015746024679356,257
1.6159015280371953,258
1.604828255076199,258
1.6074658449873376,258
1.605133834052555,258
1.605133834052555,258
1.6110185448323142,258
1.6155990869678338,258
1.6007715552092885,258
1.5952780620525515,258
1.5925862504057502,258
1.5912672626988176,258
1.56973779703464,258
1.5545715205469737,258
1.526740045068017,258
1.6159015280371953,259
1.6074658449873376,259
1.6189582640437954,259
1.6092895493814598,259
1.5994518791969154,259
1.5946314208064887,259
1.5820693961951795,259
1.6280155786857518,259
1.6239276335560184,259
1.573747381375672,259
1.6178435526142385,259
1.613843340780977,259
1.58670598051141,259
1.58670598051141,259
1.5912672626988176,259
1.5903042697739862,259
1.5901490921892534,259
1.5798730551727342,259
1.6128917487382257,260
1.6114169568817305,260
1.5910663477212195,260
1.616824540442449,260
1.6031440248168,260
1.596440572160232,260
1.573747381375672,260
1.613843340780977,260
1.5965832369826787,260
1.5762806351995413,260
1.5832775112477753,260
1.6179392113473035,261
1.6189902135601786,261
1.6246052046444874,261
1.647756550275799,261
1.647756550275799,261
1.6234007096351415,261
